ngram,count_all,count_high,share_all,share_high,lift_high_vs_all
힘드시겠지만 현실적으로 말씀드리겠습니다,38,4,0.00023777790292404247,0.00024320544780203075,1.022826111304893
가난뱅이가 부자되는 방법은,60,6,0.0003754387940905934,0.00036480817170304614,0.9716848057396485
부자되는 방법은 오로지,60,6,0.0003754387940905934,0.00036480817170304614,0.9716848057396485
방법은 오로지 2가지,60,6,0.0003754387940905934,0.00036480817170304614,0.9716848057396485
장기투자자는 망한다 주식을,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
망한다 주식을 전혀,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
주식을 전혀 몰라도,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
전혀 몰라도 아이를,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
몰라도 아이를 주식부자로,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
아이를 주식부자로 키우는,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
주식부자로 키우는 투자법,20,2,0.00012514626469686447,0.00012160272390101538,0.9716848057396484
김병욱 의원 금융위에,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
의원 금융위에 한시적,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
금융위에 한시적 공매도,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
한시적 공매도 금지,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
공매도 금지 요구에,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
금지 요구에 동참합시다,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
다같이 참여합시다 대주주양도,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
참여합시다 대주주양도 소득세,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
한다면 하는 대통령,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
반도체 대박주 공개에서,10,1,6.257313234843223e-05,6.080136195050769e-05,0.9716848057396484
반도체 종목 opm,31,3,0.0001939767102801399,0.00018240408585152307,0.9403401345867567
종목 opm 영업이익률,31,3,0.0001939767102801399,0.00018240408585152307,0.9403401345867567
opm 영업이익률 분석,31,3,0.0001939767102801399,0.00018240408585152307,0.9403401345867567
현금 100조를 미리,21,2,0.0001314035779317077,0.00012160272390101538,0.9254141007044271
100조를 미리 대기중인,21,2,0.0001314035779317077,0.00012160272390101538,0.9254141007044271
미리 대기중인 이유,21,2,0.0001314035779317077,0.00012160272390101538,0.9254141007044271
대주주 요건강화 3억,43,4,0.00026906446909825857,0.00024320544780203075,0.9038928425485103
요건강화 3억 법안,43,4,0.00026906446909825857,0.00024320544780203075,0.9038928425485103
3억 법안 폐기,43,4,0.00026906446909825857,0.00024320544780203075,0.9038928425485103
법안 폐기 국민,43,4,0.00026906446909825857,0.00024320544780203075,0.9038928425485103
폐기 국민 청원,43,4,0.00026906446909825857,0.00024320544780203075,0.9038928425485103
배터리아저씨 박순혁 이사님의,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
박순혁 이사님의 부당퇴사,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
이사님의 부당퇴사 기관투자자들의,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
부당퇴사 기관투자자들의 악의적,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
기관투자자들의 악의적 공매도에,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
악의적 공매도에 대한,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
공매도에 대한 조사,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
대한 조사 요청에,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
조사 요청에 관한,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
요청에 관한 청원,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
제2의 금양을 잡아라,11,1,6.883044558327545e-05,6.080136195050769e-05,0.8833498233996805
용산식물돼지 탄핵청원 현재,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
양도세 청원 20만이,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
청원 20만이 얼마,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
20만이 얼마 남았습니다,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
대주주 양도소득세는 이제는,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
양도소득세는 이제는 폐기되어야,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
이제는 폐기되어야 악법입니다,12,1,7.508775881811867e-05,6.080136195050769e-05,0.8097373381163738
대주주 양도세 청원,13,1,8.13450720529619e-05,6.080136195050769e-05,0.7474498505689603
월급쟁이와 가난뱅이가 부자되는,79,6,0.0004943277455526146,0.00036480817170304614,0.7379884600554294
주식시장 내손으로 고친다,14,1,8.760238528780512e-05,6.080136195050769e-05,0.6940605755283203
내손으로 고친다 국민청원에,14,1,8.760238528780512e-05,6.080136195050769e-05,0.6940605755283203
고친다 국민청원에 동참해주세요,14,1,8.760238528780512e-05,6.080136195050769e-05,0.6940605755283203
원화의 저주 한국인의,15,1,9.385969852264834e-05,6.080136195050769e-05,0.647789870493099
저주 한국인의 눈물,15,1,9.385969852264834e-05,6.080136195050769e-05,0.647789870493099
중국인 영주권자 투표권,16,1,0.00010011701175749156,6.080136195050769e-05,0.6073030035872804
시험에서 긍정적 효과를,16,1,0.00010011701175749156,6.080136195050769e-05,0.6073030035872804
긍정적 효과를 보였다,16,1,0.00010011701175749156,6.080136195050769e-05,0.6073030035872804
에볼라 치료제 렘데시비르가,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
치료제 렘데시비르가 코로나19,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
렘데시비르가 코로나19 치료제로,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
코로나19 치료제로 임상초기,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
치료제로 임상초기 시험에서,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
임상초기 시험에서 긍정적,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
이소영 의원 나왔는데,17,1,0.0001063743249923348,6.080136195050769e-05,0.5715792974939109
말기 난소암 환자께서,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
난소암 환자께서 오레고보맙,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
환자께서 오레고보맙 약을,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
오레고보맙 약을 기다리다,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
약을 기다리다 2021년,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
기다리다 2021년 3월,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
2021년 3월 30일,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
3월 30일 오후,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
30일 오후 결국,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
오후 결국 소천하셨습니다,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
결국 소천하셨습니다 고인의,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
소천하셨습니다 고인의 명복을,18,1,0.00011263163822717802,6.080136195050769e-05,0.5398248920775826
달러와 금에 투자하면,20,1,0.00012514626469686447,6.080136195050769e-05,0.4858424028698242
금에 투자하면 바보가,20,1,0.00012514626469686447,6.080136195050769e-05,0.4858424028698242
투자하면 바보가 된다,20,1,0.00012514626469686447,6.080136195050769e-05,0.4858424028698242
종목현황 리포트 적정주가,21,1,0.0001314035779317077,6.080136195050769e-05,0.46270705035221354
리포트 적정주가 목표주가,21,1,0.0001314035779317077,6.080136195050769e-05,0.46270705035221354
적정주가 목표주가 분석정리,21,1,0.0001314035779317077,6.080136195050769e-05,0.46270705035221354
목표주가 분석정리 20250630,21,1,0.0001314035779317077,6.080136195050769e-05,0.46270705035221354
고인의 명복을 빕니다,22,1,0.0001376608911665509,6.080136195050769e-05,0.44167491169984024
30년간 일본인의 눈물,42,1,0.0002628071558634154,6.080136195050769e-05,0.23135352517610677
일본인의 눈물 이제,42,1,0.0002628071558634154,6.080136195050769e-05,0.23135352517610677
눈물 이제 한국인의,42,1,0.0002628071558634154,6.080136195050769e-05,0.23135352517610677
이제 한국인의 눈물,42,1,0.0002628071558634154,6.080136195050769e-05,0.23135352517610677
게시물의 답글 삭제된,127,1,0.0007946787808250893,6.080136195050769e-05,0.07651061462516917
답글 삭제된 게시물의,127,1,0.0007946787808250893,6.080136195050769e-05,0.07651061462516917
삭제된 게시물의 답글,1685,11,0.01054357280071083,0.0006688149814555846,0.06343342945481385
2023년 새해에는 이런,49,0,0.00030660834850731794,0.0,0.0
새해에는 이런 업황,49,0,0.00030660834850731794,0.0,0.0
이런 업황 이슈,49,0,0.00030660834850731794,0.0,0.0
한국도 일본처럼 투자할,38,0,0.00023777790292404247,0.0,0.0
일본처럼 투자할 곳이,38,0,0.00023777790292404247,0.0,0.0
투자할 곳이 완전히,38,0,0.00023777790292404247,0.0,0.0
곳이 완전히 사라진다,38,0,0.00023777790292404247,0.0,0.0
삭제된 게시글의 답글,38,0,0.00023777790292404247,0.0,0.0
게시글의 답글 국내,38,0,0.00023777790292404247,0.0,0.0
답글 국내 백판지,38,0,0.00023777790292404247,0.0,0.0
국내 백판지 점유율,38,0,0.00023777790292404247,0.0,0.0
백판지 점유율 2위,38,0,0.00023777790292404247,0.0,0.0
점유율 2위 깨끗한나라,38,0,0.00023777790292404247,0.0,0.0
2위 깨끗한나라 박스대란,38,0,0.00023777790292404247,0.0,0.0
깨끗한나라 박스대란 대장,38,0,0.00023777790292404247,0.0,0.0
12월 산타렐리 기대해,31,0,0.0001939767102801399,0.0,0.0
산타렐리 기대해 동학개미들이,31,0,0.0001939767102801399,0.0,0.0
기대해 동학개미들이 반대하는,31,0,0.0001939767102801399,0.0,0.0
동학개미들이 반대하는 금투세,31,0,0.0001939767102801399,0.0,0.0
반대하는 금투세 유예해야,31,0,0.0001939767102801399,0.0,0.0
금투세 유예해야 옳다고,31,0,0.0001939767102801399,0.0,0.0
유예해야 옳다고 생각한다,31,0,0.0001939767102801399,0.0,0.0
이소영 의원이 대표,29,0,0.00018146208381045347,0.0,0.0
의원이 대표 발의한,29,0,0.00018146208381045347,0.0,0.0
대표 발의한 상속증여세,29,0,0.00018146208381045347,0.0,0.0
발의한 상속증여세 정상화법의,29,0,0.00018146208381045347,0.0,0.0
상속증여세 정상화법의 조속한,29,0,0.00018146208381045347,0.0,0.0
정상화법의 조속한 통과에,29,0,0.00018146208381045347,0.0,0.0
조속한 통과에 관한,29,0,0.00018146208381045347,0.0,0.0
통과에 관한 국회청원,29,0,0.00018146208381045347,0.0,0.0
주식정보 지분가치 3조원,25,0,0.00015643283087108056,0.0,0.0
지분가치 3조원 1월,25,0,0.00015643283087108056,0.0,0.0
3조원 1월 나스닥,25,0,0.00015643283087108056,0.0,0.0
1월 나스닥 상장추진하나,25,0,0.00015643283087108056,0.0,0.0
누구를 위한 역주행,24,0,0.00015017551763623735,0.0,0.0
위한 역주행 투자,24,0,0.00015017551763623735,0.0,0.0
역주행 투자 삼성이,24,0,0.00015017551763623735,0.0,0.0
투자 삼성이 본사,24,0,0.00015017551763623735,0.0,0.0
사옥까지 팔아서 100조를,24,0,0.00015017551763623735,0.0,0.0
팔아서 100조를 대기중인,24,0,0.00015017551763623735,0.0,0.0
대기중인 이유 알아야,24,0,0.00015017551763623735,0.0,0.0
투자전략 최신글 공유드려요,23,0,0.00014391820440139413,0.0,0.0
알림 구글스토어 조각노트,22,0,0.0001376608911665509,0.0,0.0
멸공 멸공 멸공,22,0,0.0001376608911665509,0.0,0.0
육개장 육개장 육개장,21,0,0.0001314035779317077,0.0,0.0
간첩 혐의 민노총,21,0,0.0001314035779317077,0.0,0.0
혐의 민노총 간부,21,0,0.0001314035779317077,0.0,0.0
민노총 간부 징역,21,0,0.0001314035779317077,0.0,0.0
간부 징역 15년에,21,0,0.0001314035779317077,0.0,0.0
징역 15년에 내가,21,0,0.0001314035779317077,0.0,0.0
15년에 내가 석기,21,0,0.0001314035779317077,0.0,0.0
내가 석기 형보다,21,0,0.0001314035779317077,0.0,0.0
석기 형보다 거물이야,21,0,0.0001314035779317077,0.0,0.0
게시물의 답글 내일,20,0,0.00012514626469686447,0.0,0.0
노려라 상한가 매도,19,0,0.00011888895146202124,0.0,0.0
상한가 매도 윗호가,19,0,0.00011888895146202124,0.0,0.0
매도 윗호가 매수,19,0,0.00011888895146202124,0.0,0.0
가난뱅이가 부자되는 방법,19,0,0.00011888895146202124,0.0,0.0
부자되는 방법 2가지,19,0,0.00011888895146202124,0.0,0.0
시간외 시황 정리,18,0,0.00011263163822717802,0.0,0.0
공매도에 대해 모르시는분들,17,0,0.0001063743249923348,0.0,0.0
대해 모르시는분들 보세요,17,0,0.0001063743249923348,0.0,0.0
103만주 슈퍼 개미다,16,0,0.00010011701175749156,0.0,0.0
공매도 급소를 노려라,16,0,0.00010011701175749156,0.0,0.0
급소를 노려라 상한가,16,0,0.00010011701175749156,0.0,0.0
다음주도 고민없이 잡고계시면됩니다,16,0,0.00010011701175749156,0.0,0.0
상승이유와 대장주 정리,15,0,9.385969852264834e-05,0.0,0.0
지금 달러와 금에,15,0,9.385969852264834e-05,0.0,0.0
달러와 금에 투자하는,15,0,9.385969852264834e-05,0.0,0.0
금에 투자하는 것은,15,0,9.385969852264834e-05,0.0,0.0
투자하는 것은 비극적,15,0,9.385969852264834e-05,0.0,0.0
것은 비극적 실수가,15,0,9.385969852264834e-05,0.0,0.0
종친제례주관 한동훈 종친제례,15,0,9.385969852264834e-05,0.0,0.0
한동훈 종친제례 참여할까,15,0,9.385969852264834e-05,0.0,0.0
종친제례 참여할까 9644,15,0,9.385969852264834e-05,0.0,0.0
참여할까 9644 9644,15,0,9.385969852264834e-05,0.0,0.0
9644 9644 9644,15,0,9.385969852264834e-05,0.0,0.0
네이버에서 navertee 치시면,15,0,9.385969852264834e-05,0.0,0.0
증권사 리포트 1건,14,0,8.760238528780512e-05,0.0,0.0
리포트 1건 시가,14,0,8.760238528780512e-05,0.0,0.0
윤대통령 탕핵하던 바로,14,0,8.760238528780512e-05,0.0,0.0
탕핵하던 바로 국제선,14,0,8.760238528780512e-05,0.0,0.0
바로 국제선 승인통과,14,0,8.760238528780512e-05,0.0,0.0
한국판 게임스탑 운동을,14,0,8.760238528780512e-05,0.0,0.0
게임스탑 운동을 한투연과,14,0,8.760238528780512e-05,0.0,0.0
운동을 한투연과 함께,14,0,8.760238528780512e-05,0.0,0.0
한투연과 함께 합시다,14,0,8.760238528780512e-05,0.0,0.0
민주당은 공매도 1월,14,0,8.760238528780512e-05,0.0,0.0
공매도 1월 대책,14,0,8.760238528780512e-05,0.0,0.0
1월 대책 팔표,14,0,8.760238528780512e-05,0.0,0.0
대책 팔표 약속을,14,0,8.760238528780512e-05,0.0,0.0
팔표 약속을 지켜라,14,0,8.760238528780512e-05,0.0,0.0
속보 알림 구글스토어,14,0,8.760238528780512e-05,0.0,0.0
동변상련의 마음으로 재대로,13,0,8.13450720529619e-05,0.0,0.0
마음으로 재대로 제자,13,0,8.13450720529619e-05,0.0,0.0
재대로 제자 몇명,13,0,8.13450720529619e-05,0.0,0.0
제자 몇명 양성하고자,13,0,8.13450720529619e-05,0.0,0.0
몇명 양성하고자 재능기부,13,0,8.13450720529619e-05,0.0,0.0
양성하고자 재능기부 유툽을,13,0,8.13450720529619e-05,0.0,0.0
재능기부 유툽을 시작하게,13,0,8.13450720529619e-05,0.0,0.0
유툽을 시작하게 되었습니다,13,0,8.13450720529619e-05,0.0,0.0
주식 양도세 반대청원,13,0,8.13450720529619e-05,0.0,0.0
코닝 한국에 utg,13,0,8.13450720529619e-05,0.0,0.0
한국에 utg 2조,13,0,8.13450720529619e-05,0.0,0.0
utg 2조 투자,13,0,8.13450720529619e-05,0.0,0.0
2조 투자 확정,13,0,8.13450720529619e-05,0.0,0.0
혹시나 이거 아시는분,13,0,8.13450720529619e-05,0.0,0.0
내일 흐름 답은,13,0,8.13450720529619e-05,0.0,0.0
흐름 답은 나왔습니다,13,0,8.13450720529619e-05,0.0,0.0
삼성은 예상하는듯 원화의,12,0,7.508775881811867e-05,0.0,0.0
예상하는듯 원화의 저주,12,0,7.508775881811867e-05,0.0,0.0
게시물의 답글 내가,12,0,7.508775881811867e-05,0.0,0.0
tv토론 젊은 세대,12,0,7.508775881811867e-05,0.0,0.0
젊은 세대 뜯어서,12,0,7.508775881811867e-05,0.0,0.0
세대 뜯어서 복지,12,0,7.508775881811867e-05,0.0,0.0
뜯어서 복지 하지,12,0,7.508775881811867e-05,0.0,0.0
복지 하지 말라,12,0,7.508775881811867e-05,0.0,0.0
팁공유 네이버에서 navertee,12,0,7.508775881811867e-05,0.0,0.0
결국 지금까지도 나에게있어서,12,0,7.508775881811867e-05,0.0,0.0
로봇이 매매하기 좋은,11,0,6.883044558327545e-05,0.0,0.0
